ID_REF,t_statistic,p_value,q_value,significant
212773_s_at,5.007273600362619,2.237899209019361e-06,1.0496128830683733e-05,True
212774_at,-0.3380558012359524,0.7359961102270635,0.8160250739480734,False
212775_at,0.9367451619250565,0.35103924796121466,0.4685359426367024,False
212776_s_at,-0.3221253229313153,0.7479982167861597,0.8249267144096014,False
212777_at,2.6007663454338106,0.010642416552002277,0.024043898208280113,True
212778_at,0.3988617891825725,0.6908050545971584,0.7808715196712176,False
212779_at,-6.525931608987938,2.443368626468201e-09,1.935498866107036e-08,True
212780_at,0.08933177008771002,0.9289884186961617,0.9534854949318994,False
212781_at,-1.784559638043257,0.07722078930730975,0.13568134743217025,False
212782_x_at,7.044006523818624,2.0192719881497636e-10,1.9470115842466976e-09,True
212783_at,-3.5772248113853418,0.0005268823642709732,0.0015953960759682152,True
212784_at,-0.5231190153620999,0.6019936336110443,0.7069792420024718,False
212785_s_at,-2.1663685089571825,0.03254490152886415,0.06425073454130237,False
212786_at,-1.9394244407107517,0.05513299781913151,0.10146420469141952,False
212787_at,-0.1771100785497191,0.8597631194468549,0.9068065314826652,False
212788_x_at,-5.414926571765844,3.909314747061496e-07,2.1015985647471968e-06,True
212789_at,6.664909860259931,1.2601531367094658e-09,1.0548456929112332e-08,True
212790_x_at,1.5230801529695328,0.13074481017471168,0.2101100970087336,False
212791_at,-1.3004758544047816,0.19628506126661593,0.29413719032979174,False
212792_at,6.249133931143769,8.988066031823913e-09,6.450276179939847e-08,True
212793_at,-9.217137002008043,3.4943030115966934e-15,7.130362088590579e-14,True
212794_s_at,-2.204190760435207,0.029693867962901285,0.059238731996773424,False
212795_at,-1.5785298319365015,0.11745195874947742,0.19279425390899485,False
212796_s_at,-10.552672474326105,3.520074824772088e-18,1.1534974605940653e-16,True
212797_at,-1.041543595566287,0.3000155875849971,0.41410104919205215,False
212798_s_at,1.670116046046089,0.09787494956625291,0.1657254940110041,False
212799_at,3.7984333426378405,0.00024426927772411137,0.0007896492551177099,True
212800_at,6.111088269643694,1.706144291705819e-08,1.1671313228554895e-07,True
212801_at,3.8227639319568634,0.00022405174265787296,0.0007292645313534009,True
212802_s_at,-7.744676358568569,6.316494859400433e-12,7.810791062820191e-11,True
212803_at,2.0046308720976382,0.047576625386159026,0.08946413025145836,False
212804_s_at,-1.2931063315593334,0.19881214639856426,0.29726438020527457,False
212805_at,-4.765940626449468,6.068288058938876e-06,2.6053884935902696e-05,True
212806_at,-1.058055873435539,0.29245805529669117,0.40600721916364757,False
212807_s_at,-2.0232781725090665,0.04558529330239052,0.08617043524407601,False
212808_at,-0.2252856568850468,0.8221949433911997,0.8798852138884883,False
212809_at,5.7777102116059025,7.814632584090376e-08,4.756445175397046e-07,True
212810_s_at,5.888490606815505,4.7331163230054246e-08,2.992849915593924e-07,True
212811_x_at,6.75458237503069,8.197903799405776e-10,7.0717103417344414e-09,True
212812_at,-2.2694772480465013,0.02528300470919214,0.051464437191461446,False
212813_at,-10.932649837441087,4.954282806001612e-19,1.8585232957261602e-17,True
212814_at,-6.23820670462201,9.457886797256457e-09,6.750483392160975e-08,True
212815_at,6.765325246536849,7.785269336372386e-10,6.737054626112073e-09,True
212816_s_at,3.3806679228729566,0.001016335335068038,0.002898630522375667,True
212817_at,-1.3020861722423518,0.19573605825736584,0.2933736857569707,False
212818_s_at,-3.4629310257318324,0.0007743642776728498,0.0022677302141390606,True
212819_at,-2.288639947441084,0.02410260824360026,0.049407449665176684,True
212820_at,-0.21217604134973517,0.8323810318742911,0.8874738686175551,False
212821_at,-2.0584718573252925,0.042020664497547655,0.08037998686572705,False
212822_at,-16.311744232214938,1.5023640600463844e-30,2.9110589869577028e-28,True
212823_s_at,0.37748411147269473,0.7065758000572667,0.7933401467638856,False
212824_at,0.006693844343712368,0.9946718262611352,0.99646056307948,False
212825_at,4.780800156936708,5.7113775755877965e-06,2.4602092889391626e-05,True
212826_s_at,2.1239543827593117,0.03602218890812754,0.07015899301348566,False
212827_at,2.602148835344561,0.010602250347840615,0.023970164823552395,True
212828_at,9.643432423801974,3.8720265316681754e-16,9.22784675991037e-15,True
212829_at,-2.4413973155616326,0.01630227199470038,0.03503699140219026,True
212830_at,-5.122862879721441,1.3746299726681195e-06,6.685045761886449e-06,True
212831_at,-1.6373923366724168,0.10454215926411901,0.1751645187519636,False
212832_s_at,8.648768172311673,6.472273325473607e-14,1.0967427111142842e-12,True
212833_at,-0.4751284959531708,0.635682238399573,0.7355336648799297,False
212834_at,2.457372245321722,0.015633330811030955,0.03379159088778764,True
212835_at,0.8228802604612909,0.4124410217064571,0.5310848475403053,False
212836_at,0.2901382755393579,0.7722826713030961,0.8434846958458432,False
212837_at,-0.9887961022302689,0.3250360402647662,0.44093376873370177,False
212838_at,0.468149504546967,0.6406480085480547,0.739474725432598,False
212839_s_at,2.7604246217283825,0.006813836052274386,0.01613182200943797,True
212840_at,1.1271189438539146,0.26226138442554153,0.372156303200302,False
212841_s_at,1.932685150726121,0.05596891303137819,0.10278187646927642,False
212842_x_at,-5.795938990776358,7.197926361304671e-08,4.406356953542637e-07,True
212843_at,-3.2568076694260224,0.0015177056122522353,0.00416849921826902,True
212844_at,4.367305721635287,2.95938518252232e-05,0.00011316969284733974,True
212845_at,-3.721446138659943,0.0003202988906647248,0.0010150009241017047,True
212846_at,4.863877013663094,4.061674189398148e-06,1.8068733472221785e-05,True
212847_at,0.8980606966633101,0.3712078841329955,0.4897392797685975,False
212848_s_at,-3.921113471612114,0.00015743451764347463,0.0005283303247966182,True
212849_at,4.179796741593008,6.0564402327193e-05,0.00021944009383038075,True
212850_s_at,-3.9900836087287708,0.00012250014724246488,0.0004191111286663358,True
212851_at,1.8089156950807261,0.07332574807796681,0.12985119958843952,False
212852_s_at,0.5052297836038564,0.6144563067942618,0.7174629029780903,False
212853_at,3.96654303649602,0.0001334948717649248,0.00045400888698684665,True
212854_x_at,-0.18825425478887428,0.8510406960621469,0.9010614763067956,False
212855_at,-0.3402369982088771,0.7343577837646118,0.8146004826576486,False
212856_at,2.6795841360275725,0.008559485239938729,0.019810034233647144,True
212857_x_at,7.0515986032649165,1.9458924735440063e-10,1.8811419517562295e-09,True
212858_at,4.32297877241998,3.511418141090467e-05,0.00013255112728768233,True
212859_x_at,-6.692985117163944,1.1016928816197174e-09,9.302395786711696e-09,True
212860_at,8.270387458698357,4.453845980738992e-13,6.674179555400602e-12,True
212861_at,1.590992680333633,0.11461758966037143,0.18894900868551134,False
212862_at,0.5645117446276089,0.5736098810967947,0.6821662475572331,False
